code,name,pinyin,pinyin_full,market
03366,华侨城（亚洲）,hqc（yz）,huaqiaocheng（yazhou）,港股
03368,百盛集团,bsjt,baishengjituan,港股
03369,秦港股份,qggf,qinganggufen,港股
03377,远洋集团,yyjt,yuanyangjituan,港股
03378,翰思艾泰－Ｂ,hsat－ｂ,hansiaitai－ｂ,港股
03380,龙光集团,lgjt,longguangjituan,港股
03382,天津港发展,tjgfz,tianjingangfazhan,港股
03383,雅居乐集团,yjljt,yajulejituan,港股
03389,亨得利,hdl,hengdeli,港股
03390,满贯集团,mgjt,manguanjituan,港股
03393,威胜控股,wskg,weishengkonggu,港股
03395,吉星新能源,jxxny,jixingxinnengyuan,港股
03396,联想控股,lxkg,lianxiangkonggu,港股
03398,华鼎控股,hdkg,huadingkonggu,港股
03399,粤运交通,yyjt,yueyunjiaotong,港股
03600,现代牙科,xdyk,xiandaiyake,港股
03601,鲁大师,lds,ludashi,港股
03603,信基沙溪,xjsx,xinjishaxi,港股
03606,福耀玻璃,fybl,fuyaoboli,港股
03613,同仁堂国药,trtgy,tongrentangguoyao,港股
03616,恒达集团控股,hdjtkg,hengdajituankonggu,港股
03618,重庆农村商业银行,cqncsyyh,chongqingnongcunshangyeyinhang,港股
03623,中国金融发展,zgjrfz,zhongguojinrongfazhan,港股
03625,傅里叶,fly,fuliye,港股
03626,启明东方控股,qmdfkg,qimingdongfangkonggu,港股
03628,仁恒实业控股,rhsykg,renhengshiyekonggu,港股
03633,中裕能源,zyny,zhongyunengyuan,港股
03636,金浔资源,jxzy,jinxunziyuan,港股
03638,亨利加集团,hljjt,henglijiajituan,港股
03639,亿达中国,ydzg,yidazhongguo,港股
03650,KEEP,keep,keep,港股
03658,新希望服务,xxwfw,xinxiwangfuwu,港股
03660,奇富科技－Ｓ,qfkj－ｓ,qifukeji－ｓ,港股
03662,星悦康旅,xykl,xingyuekanglv,港股
03666,上海小南国,shxng,shanghaixiaonanguo,港股
03668,兖煤澳大利亚,ymadly,yanmeiaodaliya,港股
03669,永达汽车,ydqc,yongdaqiche,港股
03677,正力新能,zlxn,zhenglixinneng,港股
03678,弘业期货,hyqh,hongyeqihuo,港股
03680,瑞和数智,rhsz,ruiheshuzhi,港股
03681,中国抗体－Ｂ,zgkt－ｂ,zhongguokangti－ｂ,港股
03683,荣丰亿控股,rfykg,rongfengyikonggu,港股
03686,祈福生活服务,qfshfw,qifushenghuofuwu,港股
03688,莱蒙国际,lmgj,laimengguoji,港股
03689,康华医疗,khyl,kanghuayiliao,港股
03690,美团－Ｗ,mt－ｗ,meituan－ｗ,港股
03692,翰森制药,hszy,hansenzhiyao,港股
03696,英矽智能,yxzn,yingxizhineng,港股
03698,徽商银行,hsyh,huishangyinhang,港股
03699,光大永年,gdyn,guangdayongnian,港股
03700,映宇宙,yyz,yingyuzhou,港股
03708,世界数字经济产业,sjszjjcy,shijieshuzijingjichanye,港股
03709,赢家时尚,yjss,yingjiashishang,港股
03718,北控城市资源,bkcszy,beikongchengshiziyuan,港股
03728,正利控股,zlkg,zhenglikonggu,港股
03737,中智药业,zzyy,zhongzhiyaoye,港股
03738,阜博集团,fbjt,fubojituan,港股
03750,宁德时代,ndsd,ningdeshidai,港股
03759,康龙化成,klhc,kanglonghuacheng,港股
03768,滇池水务,dcsw,dianchishuiwu,港股
03773,银盛数惠,yssh,yinshengshuhui,港股
03778,中国织材控股,zgzckg,zhongguozhicaikonggu,港股
03788,罕王黄金,hwhj,hanwanghuangjin,港股
03789,御佳控股,yjkg,yujiakonggu,港股
03798,家乡互动,jxhd,jiaxianghudong,港股
03800,协鑫科技,xxkj,xiexinkeji,港股
03808,中国重汽,zgzq,zhongguozhongqi,港股
03813,宝胜国际,bsgj,baoshengguoji,港股
03816,ＫＦＭ金德,ｋｆｍjd,ｋｆｍjinde,港股
03818,中国动向,zgdx,zhongguodongxiang,港股
03822,三和建筑集团,shjzjt,sanhejianzhujituan,港股
03828,明辉国际,mhgj,minghuiguoji,港股
03830,童园国际,tygj,tongyuanguoji,港股
03833,新疆新鑫矿业,xjxxky,xinjiangxinxinkuangye,港股
03836,和谐汽车,hxqc,hexieqiche,港股
03838,中国淀粉,zgdf,zhongguodianfen,港股
03839,正大企业国际,zdqygj,zhengdaqiyeguoji,港股
03848,浩森金融科技,hsjrkj,haosenjinrongkeji,港股
03858,佳鑫国际资源,jxgjzy,jiaxinguojiziyuan,港股
03860,ＥＰＳ创健科技,ｅｐｓcjkj,ｅｐｓchuangjiankeji,港股
03866,青岛银行,qdyh,qingdaoyinhang,港股
03868,信义能源,xyny,xinyinengyuan,港股
03869,弘和仁爱医疗,hhrayl,hongherenaiyiliao,港股
03877,中国船舶租赁,zgcbzl,zhongguochuanbozulin,港股
03878,VICON HOLDINGS,vicon holdings,vicon holdings,港股
03880,泰德医药,tdyy,taideyiyao,港股
03881,希迪智驾,xdzj,xidizhijia,港股
03882,天彩控股,tckg,tiancaikonggu,港股
03883,中国奥园,zgay,zhongguoaoyuan,港股
03886,康健国际医疗,kjgjyl,kangjianguojiyiliao,港股
03887,HASHKEY HLDGS,hashkey hldgs,hashkey hldgs,港股
03888,金山软件,jsrj,jinshanruanjian,港股
03889,大成玉米集团,dcymjt,dachengyumijituan,港股
03893,易纬集团,ywjt,yiweijituan,港股
03896,金山云,jsy,jinshanyun,港股
03898,时代电气,sddq,shidaidianqi,港股
03899,中集安瑞科,zjark,zhongjianruike,港股
03900,绿城中国,lczg,lvchengzhongguo,港股
03903,瀚华金控,hhjk,hanhuajinkong,港股
03908,中金公司,zjgs,zhongjingongsi,港股
03913,合景悠活,hjyh,hejingyouhuo,港股
03918,金界控股,jjkg,jinjiekonggu,港股
03919,金力集团,jljt,jinlijituan,港股
03928,中国新零售供应链,zgxlsgyl,zhongguoxinlingshougongyinglian,港股
03931,中创新航,zcxh,zhongchuangxinhang,港股
03933,联邦制药,lbzy,lianbangzhiyao,港股
03938,ＬＦＧ投资控股,ｌｆｇtzkg,ｌｆｇtouzikonggu,港股
03939,万国黄金集团,wghjjt,wanguohuangjinjituan,港股
03958,东方证券,dfzq,dongfangzhengquan,港股
03963,融众金融,rzjr,rongzhongjinrong,港股
03968,招商银行,zsyh,zhaoshangyinhang,港股
03969,中国通号,zgth,zhongguotonghao,港股
03978,卓越教育集团,zyjyjt,zhuoyuejiaoyujituan,港股
03983,中海石油化学,zhsyhx,zhonghaishiyouhuaxue,港股
03986,兆易创新,zycx,zhaoyichuangxin,港股
03988,中国银行,zgyh,zhongguoyinhang,港股
03989,首创环境,schj,shouchuanghuanjing,港股
03990,美的置业,mdzy,meidezhiye,港股
03991,长虹佳华,chjh,changhongjiahua,港股
03993,洛阳钼业,lymy,luoyangmuye,港股
03996,中国能源建设,zgnyjs,zhongguonengyuanjianshe,港股
03997,电讯首科,dxsk,dianxunshouke,港股
03998,波司登,bsd,bosideng,港股
03999,大成食品,dcsp,dachengshipin,港股
04332,AMGEN-T,amgen-t,amgen-t,港股
04333,思科－Ｔ,sk－ｔ,sike－ｔ,港股
04335,英特尔－Ｔ,yte－ｔ,yingteer－ｔ,港股
04336,应用材料－Ｔ,yycl－ｔ,yingyongcailiao－ｔ,港股
04337,星巴克－Ｔ,xbk－ｔ,xingbake－ｔ,港股
04338,微软－Ｔ,wr－ｔ,weiruan－ｔ,港股
06030,中信证券,zxzq,zhongxinzhengquan,港股
06031,三一重工,syzg,sanyizhonggong,港股
06033,电讯数码控股,dxsmkg,dianxunshumakonggu,港股
06036,光丽科技,glkj,guanglikeji,港股
06038,信越控股,xykg,xinyuekonggu,港股
06049,保利物业,blwy,baoliwuye,港股
06051,有赞,yz,youzan,港股
06055,中烟香港,zyxg,zhongyanxianggang,港股
06058,兴证国际,xzgj,xingzhengguoji,港股
06060,众安在线,zazx,zhonganzaixian,港股
06063,智中国际,zzgj,zhizhongguoji,港股
06066,中信建投证券,zxjtzq,zhongxinjiantouzhengquan,港股
06068,光正教育,gzjy,guangzhengjiaoyu,港股
06069,盛业,sy,shengye,港股
06078,海吉亚医疗,hjyyl,haijiyayiliao,港股
06080,荣智控股,rzkg,rongzhikonggu,港股
06082,壁仞科技,brkj,birenkeji,港股
06083,环宇物流（亚洲）,hywl（yz）,huanyuwuliu（yazhou）,港股
06086,方舟健客,fzjk,fangzhoujianke,港股
06088,FIT HON TENG,fit hon teng,fit hon teng,港股
06090,不同集团,btjt,butongjituan,港股
06093,和泓服务,hhfw,hehongfuwu,港股
06098,碧桂园服务,bgyfw,biguiyuanfuwu,港股
06099,招商证券,zszq,zhaoshangzhengquan,港股
06100,同道猎聘,tdlp,tongdaoliepin,港股
06108,新锐医药,xryy,xinruiyiyao,港股
06110,滔搏,tb,taobo,港股
06113,比特策略,btcl,bitecelve,港股
06117,日照港裕廊,rzgyl,rizhaogangyulang,港股
06118,奥星生命科技,axsmkj,aoxingshengmingkeji,港股
06119,天源集团,tyjt,tianyuanjituan,港股
06123,圆通国际快递,ytgjkd,yuantongguojikuaidi,港股
06127,昭衍新药,zyxy,zhaoyanxinyao,港股
06128,烯石电车新材料,xsdcxcl,xishidianchexincailiao,港股
06133,维太创科,wtck,weitaichuangke,港股
06136,康达环保,kdhb,kangdahuanbao,港股
06138,哈尔滨银行,hebyh,haerbinyinhang,港股
06158,正荣地产,zrdc,zhengrongdichan,港股
06160,百济神州,bjsz,baijishenzhou,港股
06162,天瑞汽车内饰,trqcns,tianruiqicheneishi,港股
06163,彭顺国际,psgj,pengshunguoji,港股
06166,剑桥科技,jqkj,jianqiaokeji,港股
06168,周六福,zlf,zhouliufu,港股
06169,宇华教育,yhjy,yuhuajiaoyu,港股
06178,光大证券,gdzq,guangdazhengquan,港股
06181,老铺黄金,lphj,laopuhuangjin,港股
06182,乙德投资控股,ydtzkg,yidetouzikonggu,港股
06185,康希诺生物,kxnsw,kangxinuoshengwu,港股
06186,中国飞鹤,zgfh,zhongguofeihe,港股
06188,迪信通,dxt,dixintong,港股
06189,爱得威建设集团,adwjsjt,aideweijianshejituan,港股
06190,九江银行,jjyh,jiujiangyinhang,港股
06193,泰林科建,tlkj,tailinkejian,港股
06196,郑州银行,zzyh,zhengzhouyinhang,港股
06198,青岛港,qdg,qingdaogang,港股
06199,贵州银行,gzyh,guizhouyinhang,港股
06600,卧安机器人,wajqr,woanjiqiren,港股
06601,朝云集团,cyjt,chaoyunjituan,港股
06603,IFBH,ifbh,ifbh,港股
06608,百融云－Ｗ,bry－ｗ,bairongyun－ｗ,港股
06609,心玮医疗－Ｂ,xwyl－ｂ,xinweiyiliao－ｂ,港股
06610,飞天云动,ftyd,feitianyundong,港股
06611,三巽集团,sxjt,sanxunjituan,港股
06613,蓝思科技,lskj,lansikeji,港股
06616,环球新材国际,hqxcgj,huanqiuxincaiguoji,港股
06618,京东健康,jdjk,jingdongjiankang,港股
06622,兆科眼科－Ｂ,zkyk－ｂ,zhaokeyanke－ｂ,港股
06623,陆控,lk,lukong,港股
06626,越秀服务,yxfw,yuexiufuwu,港股
06628,创胜集团医药－Ｂ,csjtyy－ｂ,chuangshengjituanyiyao－ｂ,港股
06633,青瓷游戏,qcyx,qingciyouxi,港股
06636,极视角,jsj,jishijiao,港股
06639,瑞尔集团,rejt,ruierjituan,港股
06651,五一视界,wysj,wuyishijie,港股
06655,华新建材,hxjc,huaxinjiancai,港股
06656,思格新能,sgxn,sigexinneng,港股
06657,百望股份,bwgf,baiwanggufen,港股
06660,艾美疫苗,amym,aimeiyimiao,港股
06661,湖州燃气,hzrq,huzhouranqi,港股
06663,国际永胜集团,gjysjt,guojiyongshengjituan,港股
06666,恒大物业,hdwy,hengdawuye,港股
06667,美因基因,myjy,meiyinjiyin,港股
06668,星盛商业,xssy,xingshengshangye,港股
06669,先瑞达医疗－Ｂ,xrdyl－ｂ,xianruidayiliao－ｂ,港股
06676,找钢网－Ｗ,zgw－ｗ,zhaogangwang－ｗ,港股
06677,远洋服务,yyfw,yuanyangfuwu,港股
06680,金力永磁,jlyc,jinliyongci,港股
06681,脑动极光－Ｂ,ndjg－ｂ,naodongjiguang－ｂ,港股
06682,范式智能,fszn,fanshizhineng,港股
06683,巨星传奇,jxcq,juxingchuanqi,港股
06686,诺亚控股,nykg,nuoyakonggu,港股
06687,聚水潭,jst,jushuitan,港股
06690,海尔智家,hezj,haierzhijia,港股
06693,赤峰黄金,cfhj,chifenghuangjin,港股
06696,多想云,dxy,duoxiangyun,港股
06698,星空华文,xkhw,xingkonghuawen,港股
06699,时代天使,sdts,shidaitianshi,港股
06805,金茂源环保,jmyhb,jinmaoyuanhuanbao,港股
06806,申万宏源,swhy,shenwanhongyuan,港股
06808,高鑫零售,gxls,gaoxinlingshou,港股
06809,澜起科技,lqkj,lanqikeji,港股
06810,商米科技－Ｗ,smkj－ｗ,shangmikeji－ｗ,港股
06811,太兴集团,txjt,taixingjituan,港股
06812,永顺控股香港,yskgxg,yongshunkongguxianggang,港股
06816,瑞港建设,rgjs,ruigangjianshe,港股
06818,中国光大银行,zggdyh,zhongguoguangdayinhang,港股
06820,友谊时光,yysg,youyishiguang,港股
06821,凯莱英,kly,kailaiying,港股
06822,科劲国际,kjgj,kejinguoji,港股
06823,香港电讯－ＳＳ,xgdx－ｓｓ,xianggangdianxun－ｓｓ,港股
06826,昊海生物科技,hhswkj,haohaishengwukeji,港股
06828,北京燃气蓝天,bjrqlt,beijingranqilantian,港股
06829,龙升集团控股,lsjtkg,longshengjituankonggu,港股
06830,华众车载,hzcz,huazhongchezai,港股
06831,绿茶集团,lcjt,lvchajituan,港股
06833,兴科蓉医药,xkryy,xingkerongyiyao,港股
06838,盈利时,yls,yinglishi,港股
06839,云南水务,ynsw,yunnanshuiwu,港股
06855,亚盛医药－Ｂ,ysyy－ｂ,yashengyiyao－ｂ,港股
06858,本间高尔夫,bjgef,benjiangaoerfu,港股
06860,指尖悦动,zjyd,zhijianyuedong,港股
06862,海底捞,hdl,haidilao,港股
06865,福莱特玻璃,fltbl,fulaiteboli,港股
06866,佐力科创,zlkc,zuolikechuang,港股
06868,天福,tf,tianfu,港股
06869,长飞光纤光缆,zfgxgl,zhangfeiguangxianguanglan,港股
06877,TE HEALTHCARE,te healthcare,te healthcare,港股
06878,鼎丰集团汽车,dfjtqc,dingfengjituanqiche,港股
06881,中国银河,zgyh,zhongguoyinhe,港股
06882,东瀛游,dyy,dongyingyou,港股
06883,颖通控股,ytkg,yingtongkonggu,港股
06885,金马能源,jmny,jinmanengyuan,港股
06886,HTSC,htsc,htsc,港股
06887,东阳光药,dygy,dongyangguangyao,港股
06888,英达公路再生科技,ydglzskj,yingdagongluzaishengkeji,港股
06889,DYNAM JAPAN,dynam japan,dynam japan,港股
06890,康利国际控股,klgjkg,kangliguojikonggu,港股
06893,衍生集团,ysjt,yanshengjituan,港股
06896,金嗓子,jsz,jinsangzi,港股
06898,中国铝罐,zglg,zhongguolvguan,港股
06899,联众,lz,lianzhong,港股
06908,宏光半导体,hgbdt,hongguangbandaoti,港股
06909,百得利控股,bdlkg,baidelikonggu,港股
06911,澜沧古茶,lcgc,lancanggucha,港股
06913,华南职业教育,hnzyjy,huananzhiyejiaoyu,港股
06918,奇士达,qsd,qishida,港股
06919,人瑞人才,rrrc,renruirencai,港股
06922,康沣生物－Ｂ,kfsw－ｂ,kangfengshengwu－ｂ,港股
06928,万马控股,wmkg,wanmakonggu,港股
06929,业聚医疗,yjyl,yejuyiliao,港股
06933,新娱科控股,xykkg,xinyukekonggu,港股
06936,顺丰控股,sfkg,shunfengkonggu,港股
06938,瑞博生物－Ｂ,rbsw－ｂ,ruiboshengwu－ｂ,港股
06939,美佳音控股,mjykg,meijiayinkonggu,港股
06955,博安生物,basw,boanshengwu,港股
06958,正荣服务,zrfw,zhengrongfuwu,港股
06959,长久股份,cjgf,changjiugufen,港股
06960,双登股份,sdgf,shuangdenggufen,港股
06963,阳光保险,ygbx,yangguangbaoxian,港股
06966,中国万桐园,zgwty,zhongguowantongyuan,港股
06968,港龙中国地产,glzgdc,ganglongzhongguodichan,港股
06969,思摩尔国际,smegj,simoerguoji,港股
06978,永泰生物－Ｂ,ytsw－ｂ,yongtaishengwu－ｂ,港股
06979,珍酒李渡,zjld,zhenjiulidu,港股
06980,八马茶业,bmcy,bamachaye,港股
06988,乐享集团,lxjt,lexiangjituan,港股
06989,卓越商企服务,zysqfw,zhuoyueshangqifuwu,港股
06990,科伦博泰生物,klbtsw,kelunbotaishengwu,港股
06993,蓝月亮集团,lyljt,lanyueliangjituan,港股
06996,德琪医药－Ｂ,dqyy－ｂ,deqiyiyao－ｂ,港股
06998,亿腾嘉和,ytjh,yitengjiahe,港股
06999,领地控股,ldkg,lingdikonggu,港股
07489,岚图汽车,ltqc,lantuqiche,港股
07618,京东工业,jdgy,jingdonggongye,港股
07630,英派药业－Ｂ,ypyy－ｂ,yingpaiyaoye－ｂ,港股
07666,剂泰科技－Ｐ,jtkj－ｐ,jitaikeji－ｐ,港股
08003,世大控股,sdkg,shidakonggu,港股
08005,裕兴科技,yxkj,yuxingkeji,港股
08006,华泰瑞银,htry,huatairuiyin,港股
08007,环球战略集团,hqzljt,huanqiuzhanlvejituan,港股
08013,ECI TECH,eci tech,eci tech,港股
08017,捷利交易宝,jljyb,jielijiaoyibao,港股
08018,汇财金融投资,hcjrtz,huicaijinrongtouzi,港股
08019,皓文控股,hwkg,haowenkonggu,港股
08020,宏海控股集团,hhkgjt,honghaikonggujituan,港股
08021,汇隆控股（新）,hlkg（x）,huilongkonggu（xin）,港股
08023,邝文记,kwj,kuangwenji,港股
08026,朗华国际集团,lhgjjt,langhuaguojijituan,港股
08027,吉辉控股,jhkg,jihuikonggu,港股
08028,天时资源,tszy,tianshiziyuan,港股
08029,中投金融科技集团,ztjrkjjt,zhongtoujinrongkejijituan,港股
08030,丰银禾控股,fyhkg,fengyinhekonggu,港股
08031,易通讯集团,ytxjt,yitongxunjituan,港股
08033,爱达利网络,adlwl,aidaliwangluo,港股
08035,骏高控股,jgkg,jungaokonggu,港股
08036,电子交易集团,dzjyjt,dianzijiaoyijituan,港股
08037,中国生物科技服务,zgswkjfw,zhongguoshengwukejifuwu,港股
08039,中国来骑哦,zglqo,zhongguolaiqio,港股
08040,快意智能,kyzn,kuaiyizhineng,港股
08041,中微智码,zwzm,zhongweizhima,港股
08042,高奥士人才集团,gasrcjt,gaoaoshirencaijituan,港股
08043,ATLINKS,atlinks,atlinks,港股
08047,中国海洋发展,zghyfz,zhongguohaiyangfazhan,港股
08048,御德国际控股,ydgjkg,yudeguojikonggu,港股
08049,吉林长龙药业,jlclyy,jilinchanglongyaoye,港股
08050,城市酷选,cskx,chengshikuxuan,港股
08051,讯智海,xzh,xunzhihai,港股
08052,陆庆娱乐,lqyl,luqingyule,港股
08056,生活概念,shgn,shenghuogainian,港股
08057,麦迪森控股,mdskg,maidisenkonggu,港股
08059,朝威控股,cwkg,chaoweikonggu,港股
08060,国联通信,gltx,guoliantongxin,港股
08062,俊盟国际,jmgj,junmengguoji,港股
08065,高萌科技,gmkj,gaomengkeji,港股
08066,品创控股,pckg,pinchuangkonggu,港股
08067,东方大学城控股,dfdxckg,dongfangdaxuechengkonggu,港股
08070,侨洋国际控股,qygjkg,qiaoyangguojikonggu,港股
08071,中彩网通控股,zcwtkg,zhongcaiwangtongkonggu,港股
08072,兰谷股份,lggf,langugufen,港股
08073,水发兴业新材料,sfxyxcl,shuifaxingyexincailiao,港股
08076,新利软件,xlrj,xinliruanjian,港股
08079,仍志集团控股,rzjtkg,rengzhijituankonggu,港股
08080,北亚策略,bycl,beiyacelve,港股
08081,白居易控股,bjykg,baijuyikonggu,港股
08082,擎华控股,qhkg,qinghuakonggu,港股
08087,中国三三传媒－新,zgsscm－x,zhongguosansanchuanmei－xin,港股
08091,奥传思维控股,acswkg,aochuansiweikonggu,港股
08092,ITE HOLDINGS,ite holdings,ite holdings,港股
08093,瓦普思瑞元宇宙,wpsryyz,wapusiruiyuanyuzhou,港股
08095,北大青鸟环宇,bdqnhy,beidaqingniaohuanyu,港股
08096,赏之味,szw,shangzhiwei,港股
08098,昌利控股,clkg,changlikonggu,港股
08100,名科国际,mkgj,mingkeguoji,港股
08103,ＨＭＶＯＤ视频,ｈｍｖｏｄsp,ｈｍｖｏｄshipin,港股
08106,芯化兰德,xhld,xinhualande,港股
08107,细叶榕科技,xyrkj,xiyerongkeji,港股
08111,中国科技产业集团,zgkjcyjt,zhongguokejichanyejituan,港股
08112,基石金融,jsjr,jishijinrong,港股
08113,时腾科技,stkj,shitengkeji,港股
08115,清大东方,qddf,qingdadongfang,港股
08117,中国基础能源,zgjcny,zhongguojichunengyuan,港股
08118,中资国际控股,zzgjkg,zhongziguojikonggu,港股
08120,国农金融投资,gnjrtz,guonongjinrongtouzi,港股
08121,国恩控股,gekg,guoenkonggu,港股
08123,华亿金控（新）,hyjk（x）,huayijinkong（xin）,港股
08125,中新控股,zxkg,zhongxinkonggu,港股
08128,中国恒有源集团,zghyyjt,zhongguohengyouyuanjituan,港股
08130,大地国际集团,ddgjjt,dadiguojijituan,港股
08131,辰罡科技,cgkj,chengangkeji,港股
08132,百能国际能源,bngjny,bainengguojinengyuan,港股
08133,吉盛集团控股,jsjtkg,jishengjituankonggu,港股
08136,英马斯集团,ymsjt,yingmasijituan,港股
08137,洪桥集团,hqjt,hongqiaojituan,港股
08139,长安仁恒,carh,changanrenheng,港股
08140,人和科技,rhkj,renhekeji,港股
08143,金威医疗,jwyl,jinweiyiliao,港股
08146,怡园酒业,yyjy,yiyuanjiuye,港股
08147,汇思太平洋,hstpy,huisitaipingyang,港股
08148,悟喜生活,wxsh,wuxishenghuo,港股
08149,浩德控股,hdkg,haodekonggu,港股
08152,明梁控股,mlkg,mingliangkonggu,港股
08153,嘉鼎国际集团,jdgjjt,jiadingguojijituan,港股
08156,国药科技股份,gykjgf,guoyaokejigufen,港股
08158,中国再生医学,zgzsyx,zhongguozaishengyixue,港股
08159,新华联合投资,xhlhtz,xinhualianhetouzi,港股
08160,GOLDWAY EDU,goldway edu,goldway edu,港股
08161,医汇集团,yhjt,yihuijituan,港股
08162,港银控股,gykg,gangyinkonggu,港股
08163,声扬集团,syjt,shengyangjituan,港股
08168,宝积资本,bjzb,baojiziben,港股
08169,环康集团,hkjt,huankangjituan,港股
08172,拉近网娱,ljwy,lajinwangyu,港股
08173,客思控股,kskg,kesikonggu,港股
08176,超人智能,crzn,chaorenzhineng,港股
08178,中国信息科技,zgxxkj,zhongguoxinxikeji,港股
08179,百利达集团控股,bldjtkg,bailidajituankonggu,港股
08181,港深智能管理,gszngl,gangshenzhinengguanli,港股
08186,曼妠,mn,manna,港股
08187,积木集团,jmjt,jimujituan,港股
08188,骏杰集团控股,jjjtkg,junjiejituankonggu,港股
08189,泰达生物,tdsw,taidashengwu,港股
08191,鸿伟亚洲,hwyz,hongweiyazhou,港股
08193,亚太金融投资,ytjrtz,yataijinrongtouzi,港股
08195,传承教育集团,ccjyjt,chuanchengjiaoyujituan,港股
08196,福田股份,ftgf,futiangufen,港股
08198,加幂科技,jmkj,jiamikeji,港股
08200,修身堂,xst,xiushentang,港股
08201,宝联控股,blkg,baoliankonggu,港股
08203,凯顺控股,kskg,kaishunkonggu,港股
08205,交大慧谷,jdhg,jiaodahuigu,港股
08206,神通机器人教育,stjqrjy,shentongjiqirenjiaoyu,港股
08208,永通万国集团,ytwgjt,yongtongwanguojituan,港股
08210,衍汇亚洲,yhyz,yanhuiyazhou,港股
08213,荣晖控股,rhkg,ronghuikonggu,港股
08217,菊福堂生物,jftsw,jufutangshengwu,港股
08218,毅高国际控股,yggjkg,yigaoguojikonggu,港股
08219,恒伟集团控股,hwjtkg,hengweijituankonggu,港股
08220,比高集团,bgjt,bigaojituan,港股
08221,高裕金融,gyjr,gaoyujinrong,港股
08222,壹照明,yzm,yizhaoming,港股
08223,紫元元,zyy,ziyuanyuan,港股
08225,中国医疗集团,zgyljt,zhongguoyiliaojituan,港股
08226,树熊金融集团,sxjrjt,shuxiongjinrongjituan,港股
08227,海天天线,httx,haitiantianxian,港股
08229,未来数据集团,wlsjjt,weilaishujujituan,港股
08232,一木集团,ymjt,yimujituan,港股
08237,华星控股,hxkg,huaxingkonggu,港股
08238,惠陶集团,htjt,huitaojituan,港股
08239,首都金融控股,sdjrkg,shoudujinrongkonggu,港股
08241,英记茶庄集团,yjczjt,yingjichazhuangjituan,港股
08245,烽翼集团,fyjt,fengyijituan,港股
08246,中华燃气,zhrq,zhonghuaranqi,港股
08247,中生北控生物科技,zsbkswkj,zhongshengbeikongshengwukeji,港股
08249,瑞远智控,ryzk,ruiyuanzhikong,港股
08250,都都控股,ddkg,doudoukonggu,港股
08262,宏强控股,hqkg,hongqiangkonggu,港股
08267,蓝港互动,lghd,langanghudong,港股
08268,智城发展控股,zcfzkg,zhichengfazhankonggu,港股
08269,倍升教育科技,bsjykj,beishengjiaoyukeji,港股
08270,中国煤层气,zgmcq,zhongguomeicengqi,港股
08271,环球数码创意,hqsmcy,huanqiushumachuangyi,港股
08275,中国新消费集团,zgxxfjt,zhongguoxinxiaofeijituan,港股
08277,骏东控股,jdkg,jundongkonggu,港股
08279,亚博科技控股,ybkjkg,yabokejikonggu,港股
08280,中国数字视频,zgszsp,zhongguoshuzishipin,港股
08281,中国金典集团,zgjdjt,zhongguojindianjituan,港股
08282,智傲控股,zakg,zhiaokonggu,港股
08283,中食民安,zsma,zhongshiminan,港股
08285,森浩集团,shjt,senhaojituan,港股
08286,长城微光,ccwg,changchengweiguang,港股
08290,亚势备份,ysbf,yashibeifen,港股
08291,港娱国际,gygj,gangyuguoji,港股
08292,VSING,vsing,vsing,港股
08293,星亚控股,xykg,xingyakonggu,港股
08295,金慧科技,jhkj,jinhuikeji,港股
08296,中国生命集团,zgsmjt,zhongguoshengmingjituan,港股
08297,海纳星空科技,hnxkkj,hainaxingkongkeji,港股
08299,大唐黄金,dthj,datanghuangjin,港股
08300,今米房集团,jmfjt,jinmifangjituan,港股
08305,圣唐控股,stkg,shengtangkonggu,港股
08307,密迪斯肌,mdsj,midisiji,港股
08308,古兜控股,gdkg,gudoukonggu,港股
08309,万成环球控股,wchqkg,wanchenghuanqiukonggu,港股
08310,盐城港,ycg,yanchenggang,港股
08311,圆美光电,ymgd,yuanmeiguangdian,港股
08313,杰地集团,jdjt,jiedijituan,港股
08315,新都酒店,xdjd,xindoujiudian,港股
08316,中国红包,zghb,zhongguohongbao,港股
08317,财华社集团,chsjt,caihuashejituan,港股
08319,思博系统,sbxt,siboxitong,港股
08320,沛然环保,prhb,peiranhuanbao,港股
08321,泰锦控股,tjkg,taijinkonggu,港股
08326,同景新能源,tjxny,tongjingxinnengyuan,港股
08328,信义储电,xycd,xinyichudian,港股
08329,海王英特龙,hwytl,haiwangyingtelong,港股
08331,倍搏集团,bbjt,beibojituan,港股
08333,阿仕特朗金融,astljr,ashitelangjinrong,港股
08337,直通电讯,ztdx,zhitongdianxun,港股
08340,紫荆国际金融,zjgjjr,zijingguojijinrong,港股
08341,艾硕控股,askg,aishuokonggu,港股
08347,Ｆ８企业,ｆ８qy,ｆ８qiye,港股
08348,滨海泰达物流,bhtdwl,binhaitaidawuliu,港股
08349,硅鑫集团,gxjt,guixinjituan,港股
08350,立桥证券控股,lqzqkg,liqiaozhengquankonggu,港股
08356,进业控股,jykg,jinyekonggu,港股
08357,REPUBLIC HC,republic hc,republic hc,港股
08360,简朴新生活,jpxsh,jianpiaoxinshenghuo,港股
08362,运兴泰集团,yxtjt,yunxingtaijituan,港股
08365,亦辰集团,ycjt,yichenjituan,港股
08366,浙江联合投资,zjlhtz,zhejianglianhetouzi,港股
08367,倩碧控股,qbkg,qianbikonggu,港股
08368,中国创意控股,zgcykg,zhongguochuangyikonggu,港股
